Landscape,id,SurveyYear,WBI,HHwealth,Village,Lat,Long,vlgLat,vlgLong,Arrival,Livelihood1,Livelihood2,Livelihood3,Livelihood4,Gender,age,Ethnicity,indig,HHsize,BenefPa,HhTypeControl
makira,10406,2017,.2112296521663666,309389.78125,antseranana,-15.178934,49.587425,-15.178934,49.587425,1987,agriculture,livestock,business,,man,30,tsimihety,0,3,0,0
makira,10407,2017,.4247426390647888,14000879,antseranana,-15.178934,49.587425,-15.178934,49.587425,1980,livestock,agriculture,fishing,,man,42,betsimisaraka,0,2,1,0
makira,10408,2017,.3346434533596039,10057246,antseranana,-15.178934,49.587425,-15.178934,49.587425,1986,agriculture,livestock,mason,,man,31,betsimisaraka,0,3,0,0
makira,10409,2017,.3983155488967896,10216714,lohanandroka,-14.682451,49.713699,-14.682835,49.717361,1976,agriculture,,,,man,70,antaimoro,1,5,1,0
makira,10410,2017,.475088894367218,2750490.75,lohanandroka,-14.683004,49.717636,-14.682835,49.717361,2008,agriculture,,,,man,39,tsimihety,0,7,1,0
makira,10411,2017,.4563728272914886,2510932.25,lohanandroka,-14.682699,49.717648,-14.682835,49.717361,1966,agriculture,,,,man,66,tsimihety,0,3,1,0
makira,10412,2017,.4556615948677063,2031194,lohanandroka,-14.682855,49.71708,-14.682835,49.717361,2013,agriculture,,,,man,48,tsimihety,0,8,1,0
makira,10413,2017,.3934867978096008,1115363,lohanandroka,-14.682969,49.717,-14.682835,49.717361,2016,agriculture,teacher,,,man,23,tsimihety,0,2,1,0
makira,10414,2017,.3664233684539795,1351703.375,lohanandroka,-14.68294,49.71719,-14.682835,49.717361,2016,agriculture,teacher,,,man,27,tsimihety,0,2,1,0
makira,10415,2017,.4276998043060303,2116601,lohanandroka,-14.683017,49.717652,-14.682835,49.717361,2002,agriculture,,,,man,46,tsimihety,0,6,1,0
makira,10416,2017,.514280378818512,11578845,lohanandroka,-14.682756,49.717636,-14.682835,49.717361,2007,agriculture,,,,man,31,tsimihety,0,5,1,0
makira,10417,2017,.7002807855606079,11751147,antanamangotroka,-14.690392,49.64218,-14.708852,49.649418,1978,agriculture,,,,man,39,tsimihety,0,10,1,0
makira,10418,2017,.7950589656829834,8920460,antanamangotroka,-14.690455,49.647821,-14.708852,49.649418,2010,agriculture,,,,man,54,antaimoro,1,10,1,0
makira,10419,2017,.8413625955581665,17556794,antanamangotroka,-14.702102,49.652858,-14.708852,49.649418,1964,agriculture,,,,man,53,betsileo,1,6,1,0
makira,10420,2017,.4835111498832703,11270675,lohanandroka,-14.683067,49.717407,-14.682835,49.717361,2013,agriculture,,,,man,23,tsimihety,0,3,1,0
makira,10421,2017,.4562231004238129,10977886,lohanandroka,-14.683009,49.717319,-14.682835,49.717361,2005,agriculture,,,,man,43,tsimihety,0,7,1,0
makira,10422,2017,.5391727685928345,11996907,lohanandroka,-14.683006,49.716996,-14.682835,49.717361,2004,agriculture,,,,man,42,tsimihety,0,3,1,0
makira,10423,2017,.4504585564136505,1833971.5,lohanandroka,-14.682582,49.717423,-14.682835,49.717361,2000,agriculture,,,,man,61,tsimihety,0,5,1,0
makira,10424,2017,.3976043462753296,10162815,lohanandroka,-14.682151,49.717736,-14.682835,49.717361,2004,agriculture,,,,man,45,tsimihety,0,4,1,0
makira,10425,2017,.4872169196605682,11538962,lohanandroka,-14.682963,49.717621,-14.682835,49.717361,1999,agriculture,,,,man,39,tsimihety,0,6,1,0
makira,10426,2017,.3954332768917084,1526068.875,lohanandroka,-14.682971,49.717829,-14.682835,49.717361,2000,agriculture,,,,man,31,tsimihety,0,3,1,0
makira,10427,2017,.36676025390625,1448072.5,lohanandroka,-14.682912,49.718421,-14.682835,49.717361,2000,agriculture,,,,man,43,tsimihety,0,5,1,0
makira,10428,2017,.36676025390625,1244251.75,lohanandroka,-14.683266,49.718949,-14.682835,49.717361,2000,agriculture,,,,man,19,tsimihety,0,3,1,0
makira,10429,2017,.4187161028385162,1755406.625,lohanandroka,-14.682408,49.717272,-14.682835,49.717361,2000,agriculture,,,,man,32,tsimihety,0,4,1,0
makira,10430,2017,.7343065738677979,7063813,antanamangotroka,-14.701572,49.652187,-14.708852,49.649418,1984,agriculture,,,,man,53,tsimihety,0,4,1,0
makira,10431,2017,.6694366335868835,2474278.5,antanamangotroka,-14.701424,49.652346,-14.708852,49.649418,1999,agriculture,,,,man,18,tsimihety,0,4,1,0
makira,10432,2017,.619165301322937,1713515.125,antanamangotroka,-14.702442,49.653114,-14.708852,49.649418,1992,agriculture,,,,man,25,tsimihety,0,4,1,0
makira,10433,2017,.7352049946784973,13289373,antanamangotroka,-14.698583,49.651765,-14.708852,49.649418,2000,agriculture,,,,man,48,tsimihety,0,4,1,0
makira,10434,2017,.7315739989280701,5149470,antanamangotroka,-14.696346,49.651364,-14.708852,49.649418,1952,agriculture,,,,man,65,betsileo,1,7,1,0
makira,10435,2017,.7334082126617432,6949059.5,antanamangotroka,-14.69641,49.651409,-14.708852,49.649418,1993,agriculture,livestock,,,man,60,betsileo,1,6,1,0
makira,10436,2017,.8670035600662231,17860114,antanamangotroka,-14.696438,49.651224,-14.708852,49.649418,1962,agriculture,,,,man,55,betsileo,1,10,1,0
makira,10437,2017,.6516189575195313,10133425,antanamangotroka,-14.703262,49.654146,-14.708852,49.649418,1985,agriculture,,,,man,57,tsimihety,0,4,1,0
makira,10438,2017,.7337076663970947,11294673,antanamangotroka,-14.703349,49.653954,-14.708852,49.649418,1981,agriculture,,,,man,66,tsimihety,0,4,1,0
makira,10439,2017,.6514317989349365,11104708,antanamangotroka,-14.7343,49.647744,-14.708852,49.649418,2000,agriculture,,,,man,40,tsimihety,0,6,1,0
makira,10440,2017,.6781209111213684,10983401,antanamangotroka,-14.734491,49.647508,-14.708852,49.649418,1988,agriculture,,,,man,51,tsimihety,0,5,1,0
makira,10441,2017,.6793936491012573,10844085,antanamangotroka,-14.734578,49.647642,-14.708852,49.649418,2016,agriculture,,,,man,33,tsimihety,0,3,1,0
makira,10442,2017,.6793936491012573,10787828,antanamangotroka,-14.735626,49.64781,-14.708852,49.649418,1969,agriculture,,,,man,63,tsimihety,0,3,1,0
makira,10443,2017,.65450119972229,19400842,antanamangotroka,-14.735878,49.648044,-14.708852,49.649418,1970,agriculture,,,,man,47,tsimihety,0,3,1,0
makira,10444,2017,.7917649149894714,13216404,antanamangotroka,-14.736194,49.64804,-14.708852,49.649418,2000,agriculture,livestock,,,man,42,betsimisaraka,0,5,1,0
makira,10445,2017,.7390604615211487,11799493,antanamangotroka,-14.732765,49.646883,-14.708852,49.649418,2005,agriculture,,,,man,38,antaimoro,1,3,1,0
makira,10446,2017,.3039116859436035,9984075,antseranana,-15.178934,49.587425,-15.178934,49.587425,1988,agriculture,fishing,business,,man,42,betsimisaraka,0,4,0,0
makira,10447,2017,.2730301320552826,615756.75,ankarongana,-15.203477,49.58559,-15.203477,49.58559,1979,agriculture,livestock,mason,,man,57,betsimisaraka,0,4,0,0
makira,10448,2017,.4570091664791107,20155466,ankarongana,-15.203477,49.58559,-15.203477,49.58559,1978,agriculture,business,livestock,,man,39,betsimisaraka,0,2,1,0
makira,10449,2017,.3058207035064697,6316983.5,ankarongana,-15.203477,49.58559,-15.203477,49.58559,1990,livestock,agriculture,fishing,,man,37,betsimisaraka,0,2,0,0
makira,10450,2017,.5452741980552673,17935416,antseranana,-15.178934,49.587425,-15.178934,49.587425,2001,agriculture,fishing,livestock,,woman,42,betsimisaraka,0,3,1,0
makira,10451,2017,.4817143976688385,21463284,antseranana,-15.178934,49.587425,-15.178934,49.587425,1976,livestock,agriculture,fishing,,man,41,betsimisaraka,0,3,0,0
makira,10452,2017,.4242560565471649,11409254,antseranana,-15.178934,49.587425,-15.178934,49.587425,1979,agriculture,sewing,housekeeping,,woman,39,betsimisaraka,0,2,0,0
makira,10453,2017,.6028074026107788,44338692,antseranana,-15.178934,49.587425,-15.178934,49.587425,1958,agriculture,business,fishing,,man,69,betsimisaraka,0,5,1,0
makira,10454,2017,.5931873321533203,31955408,antseranana,-15.178934,49.587425,-15.178934,49.587425,1984,business,agriculture,fishing,,man,33,bezanozano,1,4,1,0
makira,10455,2017,.333221048116684,585612.875,antseranana,-15.178934,49.587425,-15.178934,49.587425,1990,sewing,business,agriculture,,woman,37,betsimisaraka,0,2,0,0
makira,10456,2017,.3636533915996552,1869062.25,antseranana,-15.178934,49.587425,-15.178934,49.587425,1987,agriculture,sewing,housekeeping,,woman,30,betsimisaraka,0,4,1,0
makira,10457,2017,.5341194272041321,11853665,antseranana,-15.178934,49.587425,-15.178934,49.587425,2013,official,agriculture,business,,man,41,betsimisaraka,0,3,1,0
makira,10458,2017,.2625491321086884,2413982.25,antseranana,-15.178934,49.587425,-15.178934,49.587425,2005,agriculture,business,mason,,man,38,tsimihety,0,3,1,0
makira,10459,2017,.2724686563014984,8999051,antseranana,-15.178934,49.587425,-15.178934,49.587425,2003,agriculture,livestock,fishing,,man,36,bezanozano,1,2,1,0
makira,10460,2017,.3648512363433838,9944731,antseranana,-15.178934,49.587425,-15.178934,49.587425,2015,agriculture,livestock,fishing,,man,36,betsimisaraka,0,2,0,0
makira,10461,2017,.504323422908783,25508466,antseranana,-15.178934,49.587425,-15.178934,49.587425,1982,business,agriculture,fishing,,man,35,betsimisaraka,0,4,1,0
makira,10462,2017,.559423565864563,2164594.5,antsahameloka,,,,,1994,agriculture,business,,,man,23,tsimihety,0,6,1,0
makira,10463,2017,.5592364072799683,20266696,antsahameloka,,,,,1977,agriculture,,,,man,40,antaimoro,1,7,1,0
makira,10464,2017,.6211116909980774,7748192.5,antsahameloka,,,,,1967,agriculture,livestock,,,woman,50,tsimihety,0,4,1,0
makira,10465,2017,.3905670940876007,2340741.75,andatsakala,,,,,2003,agriculture,livestock,,,man,53,tsimihety,0,5,1,0
makira,10466,2017,.4756878018379211,10782682,andatsakala,,,,,2002,agriculture,livestock,,,man,31,tsimihety,0,5,1,0
makira,10467,2017,.4183417558670044,695528.6875,andatsakala,,,,,2000,agriculture,livestock,,,man,53,tsimihety,0,2,1,0
makira,10468,2017,.6785701513290405,21740100,andatsakala,,,,,2011,agriculture,livestock,,,man,40,tsimihety,0,10,1,0
makira,10469,2017,.5125584602355957,10440892,andatsakala,,,,,2005,agriculture,livestock,,,man,50,tsimihety,0,6,0,0
makira,10470,2017,.5358413457870483,1556479,fiadanana,-14.916673,49.396305,-14.916673,49.396305,1994,agriculture,livestock,,,man,23,tsimihety,0,2,1,0
makira,10471,2017,.6023582220077515,18643528,fiadanana,-14.916673,49.396304,-14.916673,49.396305,1987,agriculture,livestock,,,man,30,tsimihety,0,3,1,0
makira,10472,2017,.6238068342208862,31695444,fiadanana,-14.916673,49.396305,-14.916673,49.396305,1986,agriculture,livestock,,,man,31,tsimihety,0,8,1,0
makira,10473,2017,.4548380970954895,9828703,bemanevikabas,-14.994181,49.333523,-14.994073,49.333424,1968,agriculture,livestock,,,man,49,makoa,1,7,1,0
makira,10474,2017,.3032753169536591,257030.609375,bemanevikabas,-14.994367,49.333255,-14.994073,49.333424,1982,agriculture,livestock,,,woman,35,other,1,8,0,1
makira,10475,2017,.6272880434989929,7531129,bemanevikabas,-14.994383,49.333077,-14.994073,49.333424,1979,agriculture,business,,,man,38,tsimihety,0,4,0,1
makira,10476,2017,.4507580101490021,18184872,bemanevikabas,-14.994618,49.33323,-14.994073,49.333424,1977,agriculture,livestock,,,man,40,tsimihety,0,4,1,1
makira,10477,2017,.5715890526771545,19287364,bemanevikabas,-14.994073,49.333424,-14.994073,49.333424,1975,agriculture,,,,man,42,tsimihety,0,9,1,1
makira,10478,2017,.4255287349224091,24635432,bemanevikabas,-14.994653,49.333282,-14.994073,49.333424,1981,agriculture,,,,man,36,tsimihety,0,5,0,1
makira,10479,2017,.3634287714958191,11509260,bemanevikabas,-14.994911,49.333555,-14.994073,49.333424,1987,agriculture,livestock,,,man,30,other,1,6,1,1
makira,10480,2017,.3944226205348969,1090895.125,bemanevikabas,-14.993113,49.333603,-14.994073,49.333424,1975,agriculture,livestock,,,man,42,other,1,4,1,1
makira,10481,2017,.3940108716487885,9437951,bemanevikabas,-14.992847,49.333792,-14.994073,49.333424,1986,agriculture,,,,man,31,other,1,4,0,1
makira,10482,2017,.3946097791194916,652688.75,bemanevikabas,-14.993586,49.333487,-14.994073,49.333424,1987,agriculture,,,,man,30,makoa,1,2,0,1
makira,10483,2017,.5948718190193176,15955605,tsaravilona,-14.935017,49.405915,-14.935036,49.405239,1970,agriculture,livestock,,,man,47,tsimihety,0,2,1,0
makira,10484,2017,.6582818627357483,27890198,fiadanana,-14.916673,49.396305,-14.916673,49.396305,1972,agriculture,,,,man,45,antaimoro,1,3,1,0
makira,10485,2017,.6544637680053711,30532674,fiadanana,-14.916673,49.396305,-14.916673,49.396305,2001,agriculture,,,,man,47,betsimisaraka,0,5,1,0
makira,10486,2017,.4783080816268921,3299337.25,fiadanana,-14.916673,49.396305,-14.916673,49.396305,1980,agriculture,livestock,,,man,37,tsimihety,0,4,1,0
makira,10487,2017,.6862062811851501,23197360,manandriana,,,,,1979,business,agriculture,,,woman,38,tsimihety,0,3,0,0
makira,10488,2017,.6012727022171021,10242989,manandriana,,,,,1988,agriculture,,,,man,29,sakalava,1,6,1,0
makira,10489,2017,.7396219372749329,26038384,manandriana,,,,,1972,agriculture,livestock,,,man,45,tsimihety,0,8,1,0
makira,10490,2017,.6005614995956421,9447919,manandriana,,,,,1994,agriculture,,,,man,23,tsimihety,0,2,1,0
makira,10491,2017,.5610705614089966,9936357,manandriana,,,,,2017,agriculture,,,,man,37,betsileo,1,2,1,0
makira,10492,2017,.6656185984611511,11095319,manandriana,,,,,2009,agriculture,,,,woman,33,tsimihety,0,4,1,0
makira,10493,2017,.7616320848464966,51752456,manandriana,,,,,1978,business,agriculture,,,man,39,tsimihety,0,5,1,0
makira,10494,2017,.5444507002830505,9928508,manandriana,,,,,1961,carpenter,agriculture,,,man,56,tsimihety,0,2,1,0
makira,10495,2017,.5441886782646179,12753828,manandriana,,,,,1975,agriculture,,,,man,42,tsimihety,0,5,1,0
makira,10496,2017,.6326408386230469,20352672,manandriana,,,,,1989,agriculture,,,,man,28,tsimihety,0,5,1,0
makira,10497,2017,.730076789855957,32605642,marojao,,,,,1972,agriculture,livestock,,,man,45,tsimihety,0,3,1,0
makira,10498,2017,.4788321256637573,529355.75,marojao,,,,,2011,agriculture,,,,man,23,tsimihety,0,3,1,0
makira,10499,2017,.570054292678833,11236917,marojao,,,,,2015,agriculture,,,,man,29,tsimihety,0,2,1,0
makira,10500,2017,.7465094327926636,43255084,marojao,,,,,1986,agriculture,livestock,,,man,61,tsimihety,0,3,1,0
makira,10501,2017,.5964065194129944,30314590,marojao,,,,,1975,agriculture,,,,woman,48,tsimihety,0,7,1,0
makira,10502,2017,.6299457550048828,25088656,marojao,,,,,1972,agriculture,livestock,,,man,50,tsimihety,0,7,1,0
makira,10503,2017,.6874040961265564,45400588,marojao,,,,,1992,agriculture,livestock,,,man,47,tsimihety,0,7,1,0
makira,10504,2017,.5756316781044006,11274137,ambavala,,,,,1978,agriculture,livestock,,,woman,39,tsimihety,0,2,1,0
makira,10505,2017,.5993636250495911,11658319,ambavala,,,,,1976,agriculture,livestock,,,man,41,tsimihety,0,5,1,0
makira,10506,2017,.6569343209266663,17470180,ambavala,,,,,1982,agriculture,livestock,,,man,35,tsimihety,0,4,1,0
makira,10507,2017,.6907730102539063,24527906,ambavala,,,,,1991,agriculture,livestock,,,man,46,tsimihety,0,5,1,0
makira,10508,2017,.6907730102539063,35858484,ambavala,,,,,1976,agriculture,livestock,,,man,41,tsimihety,0,7,1,0
makira,10509,2017,.5998128056526184,24662154,ambavala,,,,,1990,agriculture,,,,man,56,tsimihety,0,7,1,0
makira,10510,2017,.7427288293838501,28319462,ambavala,,,,,1960,agriculture,livestock,,,man,57,tsimihety,0,11,1,0
makira,10511,2017,.4832491278648376,571350.3125,ambavala,,,,,2011,agriculture,,,,man,26,tsimihety,0,4,1,0
makira,10512,2017,.6350739598274231,7429395.5,ambavala,,,,,2002,agriculture,livestock,,,man,35,tsimihety,0,4,1,0
makira,10513,2017,.6907730102539063,21377016,ambavala,,,,,1982,agriculture,livestock,,,man,35,tsimihety,0,6,1,0
makira,10514,2017,.719446063041687,33681408,ambavala,,,,,1963,agriculture,livestock,,,man,54,tsimihety,0,5,1,0
makira,10515,2017,.6907730102539063,25477636,ambavala,,,,,2003,church,agriculture,livestock,,man,30,tsimihety,0,4,1,0
makira,10516,2017,.514242947101593,10416661,ambavala,,,,,1978,agriculture,livestock,,,man,39,tsimihety,0,5,1,0
makira,10517,2017,.7156654000282288,43907044,ambavala,,,,,1979,agriculture,livestock,,,man,38,tsimihety,0,4,1,0
makira,10518,2017,.6547258496284485,22333172,ambavala,,,,,1981,agriculture,business,livestock,,man,36,tsimihety,0,3,1,0
makira,10519,2017,.7714018821716309,38680052,ambavala,,,,,1976,agriculture,livestock,business,,man,59,tsimihety,0,8,1,0
makira,10520,2017,.7443383932113647,29613340,antanambaonambavala,,,,,1971,agriculture,livestock,,,man,46,tsimihety,0,4,1,0
makira,10521,2017,.5866741538047791,1629941.75,marojao,,,,,2017,doctor,,,,man,27,tsimihety,0,3,1,0
makira,10522,2017,.6610144376754761,25340890,ambavala,,,,,1972,agriculture,livestock,,,man,45,tsimihety,0,3,1,0
makira,10523,2017,.6875537633895874,8492840,belalona,,,,,1971,agriculture,livestock,,,man,46,tsimihety,0,3,1,1
makira,10524,2017,.6003743410110474,13248467,belalona,,,,,2006,business,,,,woman,48,tsimihety,0,3,1,1
makira,10525,2017,.6326408386230469,11025196,belalona,,,,,1998,agriculture,,,,man,63,tsimihety,0,2,1,1
makira,10526,2017,.6049784421920776,20331732,belalona,,,,,2017,agriculture,livestock,,,man,33,tsimihety,0,4,1,0
makira,10527,2017,.645779550075531,38910776,belalona,,,,,1961,business,,,,man,56,tsimihety,0,3,1,1
makira,10528,2017,.6864683032035828,24594698,belalona,,,,,1973,agriculture,livestock,,,man,44,tsimihety,0,5,0,1
makira,10529,2017,.7061201930046082,33569588,belalona,,,,,2002,business,,,,man,43,tsimihety,0,2,1,1
makira,10530,2017,.6858319640159607,20979938,belalona,,,,,1996,business,agriculture,,,woman,46,tsimihety,0,3,1,1
makira,10531,2017,.6547258496284485,40018400,ambavala,,,,,1959,agriculture,livestock,,,man,58,tsimihety,0,2,1,0
makira,10532,2017,.6604903936386108,29047006,marojao,,,,,1958,agriculture,livestock,,,man,59,tsimihety,0,6,1,0
makira,10533,2017,.629833459854126,30116840,marojao,,,,,1976,agriculture,livestock,,,man,41,tsimihety,0,5,1,0
makira,10534,2017,.6358600258827209,10915729,marojao,,,,,1980,agriculture,,,,man,37,tsimihety,0,3,1,0
makira,10535,2017,.7104623317718506,26323304,marojao,,,,,1983,agriculture,livestock,business,,man,34,tsimihety,0,4,1,0
makira,10536,2017,.6354482769966125,15575253,marojao,,,,,2000,agriculture,,,,man,37,tsimihety,0,4,1,0
makira,10537,2017,.6305446028709412,21540018,marojao,,,,,1981,agriculture,livestock,,,man,36,tsimihety,0,4,1,0
makira,10538,2017,.7443383932113647,26961844,marojao,,,,,1958,agriculture,business,livestock,,man,59,tsimihety,0,2,1,0
makira,10539,2017,.5449747443199158,18837102,ambavala,,,,,1978,agriculture,,,,woman,39,tsimihety,0,2,1,0
makira,10540,2017,.5746209621429443,41116784,andranomena,,,,,1972,livestock,agriculture,,,man,45,tsimihety,0,10,1,0
makira,10541,2017,.4583193063735962,18479298,andranomena,,,,,1980,agriculture,livestock,,,man,37,tsimihety,0,3,1,0
makira,10542,2017,.4277372062206268,12059823,andranomena,,,,,1959,agriculture,livestock,,,man,58,makoa,1,5,1,0
makira,10543,2017,.3981283903121948,4659840,andranomena,,,,,1960,agriculture,livestock,,,man,57,tsimihety,0,8,1,0
makira,10544,2017,.5949841141700745,19075570,andranomena,,,,,1985,agriculture,business,livestock,,man,32,tsimihety,0,4,1,0
makira,10545,2017,.3983529806137085,2041840.875,andranomena,,,,,1967,agriculture,livestock,,,man,50,tsimihety,0,11,1,0
makira,10546,2017,.4886393547058105,14842052,andranomena,,,,,1973,agriculture,livestock,,,man,44,tsimihety,0,6,1,0
makira,10547,2017,.4574583768844604,3736865.75,andranomena,,,,,1975,agriculture,livestock,,,woman,42,tsimihety,0,3,1,0
makira,10548,2017,.4589556455612183,11280752,andranomena,,,,,1982,agriculture,livestock,,,man,35,tsimihety,0,5,1,0
makira,10549,2017,.3381246626377106,1071264.5,andranomena,,,,,1996,agriculture,livestock,,,woman,21,tsimihety,0,3,1,0
makira,10550,2017,.489013671875,15870496,andranomena,,,,,1980,agriculture,livestock,,,man,37,tsimihety,0,7,1,0
makira,10551,2017,.4563728272914886,15006971,andranomena,,,,,1997,agriculture,livestock,,,man,35,tsimihety,0,6,1,0
makira,10552,2017,.4275875091552734,1843276.375,andranomena,,,,,1996,agriculture,livestock,,,man,21,tsimihety,0,2,1,0
makira,10553,2017,.4589556455612183,10399748,andranomena,,,,,1983,agriculture,livestock,,,man,34,tsimihety,0,7,1,0
makira,10554,2017,.4587310552597046,19681204,andranomena,,,,,1965,agriculture,livestock,,,man,61,tsimihety,0,3,1,0
makira,10555,2017,.5147295594215393,48892772,matsondakana,,,,,1982,agriculture,livestock,,,man,35,tsimihety,0,3,1,1
makira,10556,2017,.6875912547111511,71276688,matsondakana,,,,,1958,agriculture,livestock,business,,man,59,tsimihety,0,7,1,1
makira,10557,2017,.538798451423645,426011.125,matsondakana,,,,,2013,agriculture,business,artisan,,man,67,tsimihety,0,2,1,1
makira,10558,2017,.7725248336791992,54573068,matsondakana,,,,,1975,agriculture,business,,,woman,59,tsimihety,0,5,0,1
makira,10559,2017,.5492794513702393,12867136,matsondakana,,,,,1980,agriculture,livestock,business,,woman,61,tsimihety,0,4,0,1
makira,10560,2017,.5459479689598083,10262153,matsondakana,,,,,1949,agriculture,livestock,artisan,,woman,68,tsimihety,0,2,1,1
makira,10561,2017,.5938611030578613,10706088,matsondakana,,,,,1986,agriculture,livestock,,,woman,31,tsimihety,0,3,1,1
makira,10562,2017,.6311435699462891,15528304,matsondakana,,,,,1975,agriculture,livestock,,,woman,57,tsimihety,0,3,1,1
makira,10563,2017,.4586936235427856,4193117,ankorakabe,,,,,1981,agriculture,livestock,,,man,36,tsimihety,0,8,1,0
makira,10564,2017,.3968931436538696,5816343,ankorakabe,,,,,1972,agriculture,livestock,,,man,45,tsimihety,0,4,1,0
makira,10565,2017,.4841474890708923,13305310,ankorakabe,,,,,1991,agriculture,livestock,,,man,26,tsimihety,0,6,1,0
makira,10566,2017,.4281115531921387,1247964.125,ankorakabe,,,,,1999,agriculture,livestock,,,man,18,tsimihety,0,3,1,0
makira,10567,2017,.4583567380905151,7110236.5,ankorakabe,,,,,1977,agriculture,livestock,,,woman,40,tsimihety,0,2,1,0
makira,10568,2017,.3065319061279297,422754.75,ankorakabe,,,,,1972,agriculture,livestock,,,man,45,tsimihety,0,2,1,0
makira,10569,2017,.5194834470748901,14320660,ankorakabe,,,,,1987,agriculture,livestock,,,man,30,tsimihety,0,10,1,0
makira,10570,2017,.5194834470748901,30884398,ankorakabe,,,,,1979,agriculture,livestock,,,man,38,tsimihety,0,7,1,0
makira,10571,2017,.5964813828468323,260965264,ambodisikidyi,,,,,1969,agriculture,livestock,business,,man,48,tsimihety,0,7,1,0
makira,10572,2017,.4272506237030029,6355385.5,andogozabe,,,,,1990,agriculture,livestock,,,man,27,tsimihety,0,5,1,0
makira,10573,2017,.5715890526771545,21785930,ambodisikidyi,,,,,1989,agriculture,livestock,,,man,28,tsimihety,0,6,1,0
makira,10574,2017,.5715890526771545,42932616,ambodisikidyi,,,,,1965,agriculture,livestock,,,man,52,tsimihety,0,3,1,0
makira,10575,2017,.5102377533912659,30550132,ambodisikidyi,,,,,1972,agriculture,livestock,,,man,45,tsimihety,0,6,1,0
makira,10576,2017,.5157027840614319,7232797.5,ambodisikidyi,,,,,2002,agriculture,livestock,,,man,37,tsimihety,0,6,1,0
makira,10577,2017,.5453864932060242,1456103.875,matsondakana,,,,,1991,agriculture,livestock,,,man,26,tsimihety,0,3,1,1
makira,10578,2017,.5170129537582397,11471822,soamiangona,,,,,2000,agriculture,,,,man,23,tsimihety,0,5,1,0
makira,10579,2017,.5133445262908936,11066854,anivorano,-14.746726,49.756242,-14.746617,49.755306,2011,teacher,agriculture,,,man,28,tsimihety,0,3,1,0
makira,10580,2017,.6522178649902344,17241424,anivorano,-14.74654,49.756398,-14.746617,49.755306,1974,agriculture,livestock,,,man,43,betsileo,1,7,1,0
makira,10581,2017,.6755006909370422,20249304,anivorano,-14.74663,49.75646,-14.746617,49.755306,1988,agriculture,livestock,,,man,45,tsimihety,0,8,1,0
makira,10582,2017,.6553996205329895,14887288,anivorano,-14.746451,49.756624,-14.746617,49.755306,2009,agriculture,livestock,carpenter,,man,40,tsimihety,0,6,1,0
makira,10583,2017,.4856073558330536,11351499,anivorano,-14.746817,49.756456,-14.746617,49.755306,2000,agriculture,livestock,,,man,43,makoa,1,5,1,0
makira,10584,2017,.597192645072937,12718554,anivorano,-14.746617,49.755306,-14.746617,49.755306,1980,agriculture,livestock,,,man,43,tsimihety,0,9,1,0
makira,10585,2017,.6583941578865051,27135732,anivorano,-14.747103,49.75661,-14.746617,49.755306,1982,agriculture,,,,man,84,antaimoro,1,5,1,0
makira,10586,2017,.543440043926239,2315869.5,anivorano,-14.746604,49.755982,-14.746617,49.755306,2006,agriculture,business,artisan,,man,54,tsimihety,0,5,1,0
makira,10587,2017,.5685195922851563,11733765,anivorano,-14.746637,49.755989,-14.746617,49.755306,2005,agriculture,business,,,man,36,tsimihety,0,5,1,0
makira,10588,2017,.6039678454399109,8479655,anivorano,-14.746466,49.755823,-14.746617,49.755306,2011,agriculture,teacher,,,man,29,makoa,1,4,1,0
makira,10589,2017,.6244432330131531,3799983,anivorano,-14.74644,49.75554,-14.746617,49.755306,2000,agriculture,livestock,,,man,31,tsimihety,0,5,1,0
makira,10590,2017,.5468463897705078,11115652,anivorano,-14.746543,49.755333,-14.746617,49.755306,1991,agriculture,teacher,,,man,63,tsimihety,0,4,1,0
makira,10591,2017,.5110238194465637,19775592,anivorano,-14.746427,49.755713,-14.746617,49.755306,1988,agriculture,,,,man,33,tsimihety,0,7,1,0
makira,10592,2017,.5133445262908936,11830491,anivorano,-14.747177,49.756565,-14.746617,49.755306,2001,agriculture,,,,man,38,tsimihety,0,4,1,0
makira,10593,2017,.543627142906189,20074948,anivorano,-14.747532,49.754021,-14.746617,49.755306,2000,artisan,agriculture,,,man,55,betsimisaraka,0,5,1,0
makira,10594,2017,.5685195922851563,11722011,anivorano,-14.745898,49.754842,-14.746617,49.755306,1986,agriculture,,,,man,48,antaimoro,1,13,1,0
makira,10595,2017,.5685195922851563,22168936,anivorano,-14.74593,49.75502,-14.746617,49.755306,2001,agriculture,business,,,man,48,makoa,1,6,1,0
makira,10596,2017,.4826127886772156,11193393,anivorano,-14.748658,49.756235,-14.746617,49.755306,2008,agriculture,,,,man,37,tsimihety,0,6,1,0
makira,10597,2017,.5989145040512085,19823596,antsahamena,-14.936617,49.779304,-14.937468,49.778934,1970,agriculture,livestock,,,man,59,tsimihety,0,7,1,1
makira,10598,2017,.6545761227607727,23853294,antsahamena,-14.940856,49.779182,-14.937468,49.778934,1984,agriculture,livestock,,,man,50,tsimihety,0,6,1,1
makira,10599,2017,.5146546959877014,13079771,antsahamena,-14.936547,49.778767,-14.937468,49.778934,2008,agriculture,livestock,,,woman,37,tsimihety,0,3,1,1
